Sys_time,laccx,y,z,lacc_accu,grax,y,z,gra_accu,gyrx,y,z,gyr_accu,accx,y,z,acc_accu,magx,y,z,mag_accu,ori,rv_x,rv_y,rv_z,rv_s,rv_head_acc,rv_accu,gamerv_x,gamerv_y,gamerv_z,gamerv_s,gamerv_accu,lon,lat,speed,bearing,gps_time,step
1649404225853,0.2002,0.8506,-2.0067,3.00,0.2757,0.8230,9.7682,3.00,0.2023,-0.1953,0.2262,3.00,0.3274,1.4305,8.5601,3.00,-32.4764,-3.0012,-46.5552,3.00,80.9119,0.0204,-0.0361,-0.6935,0.7192,0.00,3.00,0.0127,-0.0424,-0.8168,0.5752,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404225872,-0.0039,0.5633,-1.1957,3.00,0.3315,0.8678,9.7626,3.00,0.2109,-0.2644,0.1468,3.00,0.2771,1.1516,9.6769,3.00,-32.6228,-2.7450,-46.4332,3.00,84.7633,0.0206,-0.0392,-0.6915,0.7210,0.00,3.00,0.0118,-0.0459,-0.8154,0.5770,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404225892,-0.0975,0.2212,-0.0712,3.00,0.3749,0.9311,9.7552,3.00,0.3135,-0.2088,0.1083,3.00,0.0628,0.8212,10.8273,3.00,-32.7936,-2.6962,-46.3356,3.00,88.5382,0.0203,-0.0428,-0.6902,0.7221,0.00,3.00,0.0119,-0.0498,-0.8144,0.5780,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404225911,-0.3052,-0.1982,1.0825,3.00,0.3681,1.0196,9.7466,3.00,0.4552,0.0411,0.1584,3.00,0.0880,0.8008,10.3892,3.00,-32.9400,-2.7084,-46.2624,3.00,88.4578,0.0212,-0.0467,-0.6891,0.7228,0.00,3.00,0.0149,-0.0533,-0.8137,0.5786,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404225931,-0.2665,-0.2992,0.6496,3.00,0.3545,1.0999,9.7383,3.00,0.4162,0.0777,0.1553,3.00,0.6063,1.0354,9.3585,3.00,-33.0498,-2.7694,-46.0916,3.00,85.1805,0.0248,-0.0495,-0.6878,0.7237,0.00,3.00,0.0179,-0.0562,-0.8126,0.5799,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404225950,0.2221,-0.1035,-0.3735,3.00,0.3843,1.1390,9.7327,3.00,0.1975,-0.1410,0.0173,3.00,1.1498,1.1420,9.8661,3.00,-33.1840,-2.9158,-46.0916,3.00,84.2718,0.0283,-0.0518,-0.6866,0.7247,0.00,3.00,0.0179,-0.0587,-0.8113,0.5814,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404225970,0.7144,-0.0022,0.1360,3.00,0.4354,1.1441,9.7299,3.00,0.0179,-0.2607,-0.1935,3.00,1.1917,0.8774,10.7758,3.00,-33.3304,-3.0744,-46.0306,3.00,88.1188,0.0287,-0.0543,-0.6863,0.7247,0.00,3.00,0.0160,-0.0605,-0.8111,0.5815,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404225989,0.7429,-0.2371,1.0376,3.00,0.4486,1.1139,9.7328,3.00,-0.1562,-0.0841,-0.3083,3.00,0.6039,0.8008,11.0284,3.00,-33.4768,-3.2574,-45.8842,3.00,89.6355,0.0270,-0.0564,-0.6879,0.7231,0.00,3.00,0.0144,-0.0596,-0.8124,0.5798,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226008,0.7429,-0.2371,1.0376,3.00,0.4486,1.1139,9.7328,3.00,-0.1562,-0.0841,-0.3083,3.00,0.6039,0.8008,11.0284,3.00,-33.4768,-3.2574,-45.8842,3.00,89.6355,0.0270,-0.0564,-0.6879,0.7231,0.00,3.00,0.0144,-0.0596,-0.8124,0.5798,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226028,0.1814,-0.2562,1.2763,3.00,0.4220,1.0558,9.7405,3.00,-0.5539,-0.0237,-0.4720,3.00,0.6494,0.7350,10.4071,3.00,-33.6598,-3.6112,-45.7622,3.00,90.4538,0.0252,-0.0559,-0.6904,0.7209,0.00,3.00,0.0136,-0.0565,-0.8145,0.5772,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226047,0.2307,-0.2140,0.6406,3.00,0.4181,0.9475,9.7518,3.00,-0.5539,-0.0237,-0.4720,3.00,0.8996,0.9086,9.7619,3.00,-33.7086,-3.6478,-45.6524,3.00,88.3458,0.0238,-0.0530,-0.6931,0.7185,0.00,3.00,0.0104,-0.0518,-0.8167,0.5746,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226067,0.4255,0.1250,-0.0168,3.00,0.4734,0.7824,9.7639,3.00,-0.8587,-0.3285,-0.7133,3.00,0.3705,0.0910,11.5252,3.00,-33.7574,-3.6356,-45.6402,3.00,95.7803,0.0197,-0.0491,-0.6970,0.7151,0.00,3.00,0.0030,-0.0466,-0.8197,0.5709,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226086,-0.1099,-0.5241,1.7262,3.00,0.4792,0.6136,9.7757,3.00,-0.8575,-0.0817,-0.6694,3.00,-0.7847,-1.2174,13.6105,3.00,-33.8184,-3.6356,-45.6158,3.00,101.6442,0.0114,-0.0453,-0.7026,0.7100,0.00,3.00,-0.0025,-0.0397,-0.8243,0.5647,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226106,-1.1321,-1.7379,3.7821,3.00,0.3459,0.5183,9.7868,3.00,-0.4348,0.6202,-0.1862,3.00,-1.5077,-1.7621,13.2082,3.00,-33.7818,-3.4648,-45.5670,3.00,102.9131,0.0048,-0.0394,-0.7081,0.7050,0.00,3.00,0.0001,-0.0318,-0.8288,0.5587,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226125,-1.6718,-2.2849,3.3591,3.00,0.1632,0.5198,9.7915,3.00,0.0771,0.8841,0.3526,3.00,-0.5800,-0.6703,10.4706,3.00,-33.6110,-3.2940,-45.7134,3.00,99.5640,0.0061,-0.0312,-0.7101,0.7034,0.00,3.00,0.0079,-0.0267,-0.8301,0.5570,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226145,-0.6851,-1.2479,0.6210,3.00,0.1045,0.5741,9.7893,3.00,0.3074,0.3013,0.4840,3.00,1.2814,0.6440,8.5362,3.00,-33.4524,-3.1720,-45.8354,3.00,88.7382,0.0128,-0.0247,-0.7082,0.7055,0.00,3.00,0.0120,-0.0272,-0.8278,0.5603,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226164,1.0476,0.0207,-1.3020,3.00,0.2326,0.6199,9.7843,3.00,0.2274,-0.6009,0.1492,3.00,2.8472,1.3910,8.4979,3.00,-33.4158,-3.0378,-45.8598,3.00,72.8084,0.0170,-0.0244,-0.7049,0.7087,0.00,3.00,0.0081,-0.0328,-0.8246,0.5647,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226183,2.3958,0.7777,-1.3275,3.00,0.4492,0.6102,9.7773,3.00,-0.0817,-1.0377,-0.3407,3.00,2.8556,0.9672,10.2707,3.00,-33.4646,-2.8914,-45.7744,3.00,84.5239,0.0141,-0.0307,-0.7038,0.7096,0.00,3.00,-0.0013,-0.0386,-0.8236,0.5659,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226203,2.2702,0.4028,0.4464,3.00,0.5823,0.5615,9.7732,3.00,-0.2845,-0.6437,-0.6132,3.00,2.2546,0.2382,11.9741,3.00,-33.5378,-2.8548,-45.7500,3.00,94.3291,0.0058,-0.0382,-0.7062,0.7070,0.00,3.00,-0.0084,-0.0404,-0.8257,0.5626,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226222,1.7274,-0.2777,2.1328,3.00,0.5240,0.5126,9.7792,3.00,-0.2668,0.2989,-0.5741,3.00,1.0217,0.0072,11.4797,3.00,-33.4280,-2.8792,-45.7744,3.00,95.5652,-0.0010,-0.0413,-0.7106,0.7024,0.00,3.00,-0.0076,-0.0366,-0.8297,0.5570,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226242,0.6845,-0.4688,1.6199,3.00,0.3348,0.4726,9.7895,3.00,-0.2033,0.9366,-0.3877,3.00,0.1586,0.5650,9.6255,3.00,-33.2938,-2.8792,-45.8964,3.00,90.2701,-0.0009,-0.0374,-0.7149,0.6982,0.00,3.00,-0.0009,-0.0295,-0.8333,0.5521,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226261,0.0242,0.1151,-0.2392,3.00,0.1335,0.4468,9.7956,3.00,-0.1373,0.9891,-0.2442,3.00,-0.1826,1.0702,8.3494,3.00,-33.1596,-2.9402,-46.0184,3.00,85.2485,0.0045,-0.0292,-0.7179,0.6955,0.00,3.00,0.0068,-0.0228,-0.8355,0.5490,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226280,-0.1642,0.6209,-1.5088,3.00,-0.0182,0.4464,9.7965,3.00,-0.0200,0.7424,-0.1520,3.00,-0.3537,1.4341,7.7353,3.00,-33.0254,-3.0134,-46.0184,3.00,81.6776,0.0109,-0.0211,-0.7196,0.6940,0.00,3.00,0.0132,-0.0185,-0.8368,0.5471,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226300,-0.2355,0.9503,-2.1102,3.00,-0.1176,0.4812,9.7941,3.00,0.1468,0.4852,-0.0371,3.00,-0.1658,1.6579,7.5354,3.00,-33.0254,-3.0134,-46.0184,3.00,78.7248,0.0165,-0.0158,-0.7204,0.6932,0.00,3.00,0.0184,-0.0173,-0.8374,0.5460,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226320,0.0298,1.1025,-2.2939,3.00,-0.1948,0.5531,9.7891,3.00,0.3257,0.3862,0.0576,3.00,0.5046,2.0266,7.0829,3.00,-32.8302,-3.0622,-46.1648,3.00,70.6758,0.0213,-0.0135,-0.7202,0.6933,0.00,3.00,0.0237,-0.0182,-0.8375,0.5457,3.00,116.331932,39.951375,1.3700,79.2000,1649404225000,0.0
1649404226339,0.7753,1.3909,-2.7263,3.00,-0.2701,0.6340,9.7824,3.00,0.3618,0.3948,0.0527,3.00,0.9235,2.4540,6.2151,3.00,-32.5130,-3.2086,-46.3844,3.00,58.6468,0.0267,-0.0134,-0.7193,0.6940,0.00,3.00,0.0292,-0.0196,-0.8370,0.5461,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226358,1.2519,1.7641,-3.5712,3.00,-0.3281,0.6891,9.7769,3.00,0.2256,0.3141,-0.0420,3.00,0.9044,2.7353,6.1337,3.00,-32.0372,-3.3306,-46.6894,3.00,54.9091,0.0324,-0.0137,-0.7182,0.6949,0.00,3.00,0.0332,-0.0203,-0.8365,0.5466,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226378,1.2519,1.7641,-3.5712,3.00,-0.3281,0.6891,9.7769,3.00,0.2256,0.3141,-0.0420,3.00,0.9044,2.7353,6.1337,3.00,-31.5004,-3.5014,-47.0188,3.00,54.3596,0.0324,-0.0137,-0.7182,0.6949,0.00,3.00,0.0332,-0.0203,-0.8365,0.5466,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226398,1.2474,2.0162,-3.6323,3.00,-0.3433,0.7197,9.7742,3.00,0.1009,0.0918,-0.1648,3.00,0.2807,2.3091,7.4313,3.00,-31.0490,-3.6234,-47.2750,3.00,69.5640,0.0365,-0.0136,-0.7178,0.6951,0.00,3.00,0.0347,-0.0212,-0.8366,0.5464,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226417,0.5944,1.5517,-2.3216,3.00,-0.3144,0.7589,9.7722,3.00,0.1571,-0.1422,-0.1513,3.00,-0.3070,1.8423,9.0952,3.00,-30.7684,-3.7942,-47.4946,3.00,80.3633,0.0381,-0.0142,-0.7182,0.6946,0.00,3.00,0.0346,-0.0237,-0.8374,0.5450,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226437,-0.0308,1.0119,-0.6501,3.00,-0.2769,0.8322,9.7674,3.00,0.3392,-0.1898,-0.0279,3.00,-0.4615,1.4819,10.0073,3.00,-30.5122,-4.0626,-47.6532,3.00,85.2041,0.0384,-0.0167,-0.7188,0.6939,0.00,3.00,0.0350,-0.0279,-0.8381,0.5436,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226456,-0.2010,0.5616,0.2681,3.00,-0.2610,0.9223,9.7597,3.00,0.4320,-0.0719,0.1315,3.00,-0.2747,1.6495,10.0660,3.00,-30.3658,-4.2700,-47.7264,3.00,83.9330,0.0397,-0.0207,-0.7187,0.6939,0.00,3.00,0.0368,-0.0323,-0.8382,0.5431,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226475,-0.0231,0.6510,0.3322,3.00,-0.2521,1.0005,9.7522,3.00,0.3697,-0.0279,0.1724,3.00,0.0569,1.9272,10.3772,3.00,-30.2682,-4.5506,-47.7508,3.00,81.8914,0.0423,-0.0246,-0.7176,0.6948,0.00,3.00,0.0386,-0.0358,-0.8374,0.5441,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226495,-0.0231,0.6510,0.3322,3.00,-0.2521,1.0005,9.7522,3.00,0.3697,-0.0279,0.1724,3.00,0.0569,1.9272,10.3772,3.00,-30.2682,-4.5506,-47.7508,3.00,81.8914,0.0423,-0.0246,-0.7176,0.6948,0.00,3.00,0.0386,-0.0358,-0.8374,0.5441,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226514,0.1279,0.5124,1.6070,3.00,-0.2065,1.1606,9.7355,3.00,0.4320,-0.1495,0.1248,3.00,0.0605,1.5442,12.1441,3.00,-30.2682,-5.0874,-47.7508,3.00,88.1015,0.0470,-0.0306,-0.7147,0.6972,0.00,3.00,0.0413,-0.0438,-0.8353,0.5464,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226533,0.2419,0.2833,2.4148,3.00,-0.1814,1.2602,9.7236,3.00,0.4974,-0.1122,0.0502,3.00,0.5189,1.5873,11.8963,3.00,-30.3536,-5.3070,-47.7874,3.00,87.5213,0.0490,-0.0350,-0.7136,0.6979,0.00,3.00,0.0431,-0.0488,-0.8345,0.5472,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226553,0.7045,0.2880,2.1612,3.00,-0.1853,1.2971,9.7187,3.00,0.1865,0.0234,-0.1135,3.00,0.6422,1.4460,10.7256,3.00,-30.5244,-5.6364,-47.7386,3.00,88.2048,0.0517,-0.0395,-0.7131,0.6981,0.00,3.00,0.0443,-0.0502,-0.8342,0.5474,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226572,0.8452,0.2266,0.9755,3.00,-0.2025,1.2168,9.7288,3.00,-0.3981,0.0686,-0.3047,3.00,0.0940,0.9457,12.5654,3.00,-30.5610,-5.8560,-47.6776,3.00,94.2499,0.0531,-0.0408,-0.7137,0.6973,0.00,3.00,0.0427,-0.0463,-0.8351,0.5465,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226592,0.3703,-0.1819,2.7923,3.00,-0.2754,1.1235,9.7382,3.00,-0.4458,0.3355,-0.3297,3.00,-1.1773,-0.2322,14.6794,3.00,-30.5732,-6.0146,-47.6776,3.00,101.0965,0.0507,-0.0374,-0.7159,0.6953,0.00,3.00,0.0431,-0.0405,-0.8370,0.5440,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226611,-0.7306,-1.3633,4.8890,3.00,-0.4441,1.1243,9.7319,3.00,0.0521,0.8273,-0.0231,3.00,-2.1828,-0.3459,12.8000,3.00,-30.5000,-6.1976,-47.7508,3.00,100.8665,0.0500,-0.0315,-0.7183,0.6932,0.00,3.00,0.0502,-0.0360,-0.8387,0.5410,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226631,-1.5769,-1.5441,3.0116,3.00,-0.6014,1.1893,9.7157,3.00,0.3575,0.7839,0.2647,3.00,-2.2582,0.4812,9.2783,3.00,-30.3170,-6.3196,-47.8606,3.00,96.0643,0.0562,-0.0256,-0.7186,0.6927,0.00,3.00,0.0588,-0.0344,-0.8382,0.5410,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226650,-1.6295,-0.7571,-0.5012,3.00,-0.6242,1.2295,9.7092,3.00,0.1993,0.1107,0.3031,3.00,-1.4897,1.1228,7.7844,3.00,-30.0486,-6.3806,-47.9704,3.00,90.7448,0.0644,-0.0223,-0.7166,0.6941,0.00,3.00,0.0610,-0.0353,-0.8362,0.5439,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226669,-0.9925,-0.0970,-1.9952,3.00,-0.4942,1.2122,9.7189,3.00,-0.0951,-0.6681,0.0832,3.00,-0.4279,0.8631,9.4675,3.00,-29.8656,-6.4172,-48.1046,3.00,93.8513,0.0667,-0.0227,-0.7145,0.6961,0.00,3.00,0.0551,-0.0380,-0.8345,0.5470,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226689,-0.1142,-0.3153,-0.3230,3.00,-0.3119,1.1713,9.7315,3.00,-0.1929,-0.9308,-0.1294,3.00,-0.1993,0.0790,11.6054,3.00,-29.7314,-6.4294,-48.0924,3.00,101.3007,0.0613,-0.0267,-0.7143,0.6966,0.00,3.00,0.0461,-0.0413,-0.8344,0.5476,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226708,0.0128,-1.0756,1.8009,3.00,-0.2107,1.1467,9.7371,3.00,-0.0878,-0.5203,-0.1324,3.00,-0.4914,-0.5375,11.8532,3.00,-29.6826,-6.3684,-48.1656,3.00,105.0053,0.0531,-0.0318,-0.7159,0.6955,0.00,3.00,0.0410,-0.0431,-0.8357,0.5459,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226728,0.0128,-1.0756,1.8009,3.00,-0.2107,1.1467,9.7371,3.00,-0.0878,-0.5203,-0.1324,3.00,-0.4914,-0.5375,11.8532,3.00,-29.6704,-6.3562,-48.1534,3.00,104.9895,0.0531,-0.0318,-0.7159,0.6955,0.00,3.00,0.0410,-0.0431,-0.8357,0.5459,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226747,-0.2530,-1.6792,2.0385,3.00,-0.2365,1.1328,9.7381,3.00,-0.0982,0.3850,0.1907,3.00,-0.5058,-0.2047,9.9343,3.00,-29.6948,-6.3196,-48.1412,3.00,102.7703,0.0485,-0.0346,-0.7174,0.6941,0.00,3.00,0.0417,-0.0419,-0.8369,0.5442,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226767,-0.1932,-1.3211,0.1189,3.00,-0.3101,1.1077,9.7390,3.00,-0.0982,0.3850,0.1907,3.00,0.1383,0.4537,8.0873,3.00,-29.7192,-6.2464,-48.0802,3.00,96.9381,0.0489,-0.0332,-0.7172,0.6944,0.00,3.00,0.0442,-0.0388,-0.8364,0.5450,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226787,0.5110,-0.6128,-1.7225,3.00,-0.3701,1.0592,9.7423,3.00,-0.2356,0.3227,0.1071,3.00,0.4040,0.7948,7.7066,3.00,-29.8290,-6.1732,-47.9704,3.00,92.2521,0.0508,-0.0295,-0.7160,0.6956,0.00,3.00,0.0454,-0.0349,-0.8352,0.5469,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226806,0.8120,-0.2256,-2.0958,3.00,-0.4056,1.0145,9.7456,3.00,-0.2222,0.1938,-0.0139,3.00,-0.2639,0.7517,8.0346,3.00,-29.9632,-6.0146,-47.9216,3.00,92.9433,0.0513,-0.0256,-0.7153,0.6965,0.00,3.00,0.0458,-0.0319,-0.8345,0.5481,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226826,0.1956,-0.2534,-1.7581,3.00,-0.4573,1.0002,9.7448,3.00,-0.0725,0.2671,0.0637,3.00,-0.9977,0.5878,7.6970,3.00,-29.9754,-5.9048,-47.9704,3.00,94.1219,0.0510,-0.0227,-0.7153,0.6966,0.00,3.00,0.0476,-0.0299,-0.8345,0.5481,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226845,-0.4909,-0.4360,-2.0808,3.00,-0.5049,1.0198,9.7404,3.00,0.0906,0.2494,0.2549,3.00,-0.8828,0.9732,6.8854,3.00,-29.9144,-5.7950,-47.9948,3.00,89.4518,0.0524,-0.0203,-0.7147,0.6971,0.00,3.00,0.0502,-0.0293,-0.8340,0.5488,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226864,-0.3761,-0.0896,-2.8739,3.00,-0.5055,1.0603,9.7360,3.00,0.1797,0.0246,0.3233,3.00,-0.4004,1.5442,6.6173,3.00,-29.7680,-5.6974,-47.9948,3.00,81.4357,0.0549,-0.0191,-0.7128,0.6990,0.00,3.00,0.0514,-0.0309,-0.8323,0.5511,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226884,0.0403,0.4271,-3.1237,3.00,-0.4404,1.1162,9.7330,3.00,0.2476,-0.3004,0.2488,3.00,-0.1191,1.7249,7.3511,3.00,-29.6338,-5.5754,-48.0802,3.00,79.8513,0.0564,-0.0204,-0.7103,0.7014,0.00,3.00,0.0504,-0.0349,-0.8303,0.5539,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226903,0.2186,0.5401,-2.3744,3.00,-0.3379,1.1852,9.7289,3.00,0.3190,-0.4928,0.1370,3.00,0.2125,1.7764,8.0095,3.00,-29.6582,-5.5632,-48.1168,3.00,79.7109,0.0561,-0.0246,-0.7083,0.7032,0.00,3.00,0.0481,-0.0407,-0.8288,0.5559,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226923,0.4600,0.5336,-1.7032,3.00,-0.2478,1.2443,9.7242,3.00,0.2763,-0.4391,0.0081,3.00,-0.1287,1.6040,8.3841,3.00,-29.7680,-5.5754,-48.0924,3.00,83.5042,0.0550,-0.0307,-0.7073,0.7041,0.00,3.00,0.0460,-0.0457,-0.8282,0.5567,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226942,0.0641,0.3278,-1.3190,3.00,-0.1931,1.2786,9.7210,3.00,0.1596,-0.2760,-0.0267,3.00,-0.3226,1.3874,9.2891,3.00,-29.8900,-5.5876,-48.0314,3.00,87.4455,0.0538,-0.0361,-0.7071,0.7042,0.00,3.00,0.0446,-0.0487,-0.8283,0.5563,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226961,-0.1457,0.0950,-0.4102,3.00,-0.1773,1.2950,9.7191,3.00,0.0796,-0.0896,-0.0493,3.00,-0.2711,1.3203,10.1067,3.00,-30.0486,-5.6852,-47.9460,3.00,89.1498,0.0531,-0.0393,-0.7072,0.7039,0.00,3.00,0.0444,-0.0499,-0.8286,0.5558,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404226981,-0.0979,0.0169,0.4067,3.00,-0.1736,1.3058,9.7178,3.00,0.0564,-0.0322,-0.0854,3.00,-0.4363,1.3718,10.4024,3.00,-30.0486,-5.6852,-47.9460,3.00,89.1831,0.0531,-0.0405,-0.7075,0.7036,0.00,3.00,0.0445,-0.0505,-0.8289,0.5553,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404227000,-0.0979,0.0169,0.4067,3.00,-0.1736,1.3058,9.7178,3.00,0.0564,-0.0322,-0.0854,3.00,-0.4363,1.3718,10.4024,3.00,-30.0486,-5.6852,-47.9460,3.00,89.1831,0.0531,-0.0405,-0.7075,0.7036,0.00,3.00,0.0445,-0.0505,-0.8289,0.5553,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404227020,-0.2304,0.1790,0.5560,3.00,-0.0779,1.3068,9.7189,3.00,-0.0389,-0.3456,-0.2124,3.00,-0.1251,1.4915,10.6238,3.00,-30.5366,-6.0634,-47.6654,3.00,88.9470,0.0524,-0.0427,-0.7089,0.7020,0.00,3.00,0.0404,-0.0534,-0.8301,0.5535,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404227039,-0.0941,0.2100,0.9082,3.00,-0.0310,1.2824,9.7224,3.00,-0.1232,-0.2735,-0.2735,3.00,-0.2819,1.3886,10.8776,3.00,-30.7928,-6.1732,-47.4946,3.00,90.3838,0.0497,-0.0448,-0.7106,0.7004,0.00,3.00,0.0375,-0.0537,-0.8316,0.5515,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404227058,-0.2726,0.1514,1.1503,3.00,-0.0093,1.2373,9.7283,3.00,-0.2253,-0.1477,-0.2497,3.00,-0.4507,1.5502,10.2144,3.00,-31.0734,-6.3928,-47.3238,3.00,89.0295,0.0470,-0.0457,-0.7128,0.6983,0.00,3.00,0.0352,-0.0525,-0.8334,0.5490,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404227078,-0.5225,0.3945,0.4748,3.00,0.0718,1.1555,9.7381,3.00,-0.4183,-0.4537,-0.2833,3.00,0.4040,1.7321,10.2360,3.00,-31.2076,-6.4904,-47.1896,3.00,86.7461,0.0445,-0.0449,-0.7147,0.6965,0.00,3.00,0.0293,-0.0514,-0.8350,0.5471,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404227097,-0.5225,0.3945,0.4748,3.00,0.2523,1.0416,9.7479,3.00,-0.5930,-0.9577,-0.5337,3.00,0.4926,1.1408,12.6995,3.00,-31.4028,-6.5636,-47.0310,3.00,94.3089,0.0445,-0.0449,-0.7147,0.6965,0.00,3.00,0.0293,-0.0514,-0.8350,0.5471,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404227117,0.1516,0.6900,0.4837,3.00,0.2523,1.0416,9.7479,3.00,-0.5930,-0.9577,-0.5337,3.00,0.4926,1.1408,12.6995,3.00,-31.6956,-6.6612,-46.8480,3.00,94.4805,0.0384,-0.0449,-0.7171,0.6945,0.00,3.00,0.0182,-0.0516,-0.8368,0.5448,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404227137,0.0571,0.1828,2.9302,3.00,0.4346,0.9562,9.7502,3.00,-0.4452,-0.9730,-0.6022,3.00,-0.0557,-0.4944,16.0536,3.00,-32.0372,-6.7222,-46.6162,3.00,104.2050,0.0275,-0.0473,-0.7213,0.6904,0.00,3.00,0.0077,-0.0531,-0.8401,0.5397,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404227156,-0.5086,-1.4795,6.2573,3.00,0.4506,0.9802,9.7471,3.00,0.1620,-0.1202,-0.2100,3.00,-0.4710,-1.4520,15.5712,3.00,-32.4154,-6.7588,-46.4210,3.00,107.9404,0.0174,-0.0507,-0.7261,0.6855,0.00,3.00,0.0073,-0.0546,-0.8440,0.5335,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
1649404227176,-0.8199,-2.5544,5.7558,3.00,0.3462,1.0938,9.7393,3.00,0.6574,0.5261,0.2738,3.00,-0.1215,-0.2490,11.6652,3.00,-32.6838,-6.7832,-46.2258,3.00,103.1710,0.0175,-0.0522,-0.7281,0.6832,0.00,3.00,0.0148,-0.0567,-0.8453,0.5311,3.00,116.331948,39.951377,1.3600,76.7000,1649404226000,0.0
